"ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM"
"MSFT230915C00347500","REGULAR","USD",2023-09-15,347.5,0.83,0,0,0.75,0.78,NA,NA,2023-09-05 15:55:43,0.224983336181641,FALSE
"MSFT230915C00350000","REGULAR","USD",2023-09-15,350,0.53,-0.07000005,-11.666675,0.46,0.52,962,15984,2023-09-06 15:59:33,0.22461712890625,FALSE
"MSFT230915C00352500","REGULAR","USD",2023-09-15,352.5,0.34,-0.120000005,-26.086956,0.33,0.35,54,NA,2023-09-06 15:15:55,0.226081958007813,FALSE
"MSFT230915C00355000","REGULAR","USD",2023-09-15,355,0.29,-0.07000002,-19.444448,0.27,0.29,1944,13465,2023-09-06 15:57:02,0.237800590820312,FALSE
"MSFT230915C00357500","REGULAR","USD",2023-09-15,357.5,0.21,-0.060000017,-22.222229,0.19,0.2,1,NA,2023-09-06 13:41:20,0.240730249023437,FALSE
"MSFT230915C00360000","REGULAR","USD",2023-09-15,360,0.17,-0.030000001,-15.000001,0.16,0.18,1294,21795,2023-09-06 15:57:54,0.254890263671875,FALSE
"MSFT230915C00365000","REGULAR","USD",2023-09-15,365,0.12,-0.020000003,-14.285716,0.1,0.12,155,18746,2023-09-06 15:55:52,0.272468212890625,FALSE
"MSFT230915C00370000","REGULAR","USD",2023-09-15,370,0.07,-0.04,-36.363636,0.07,0.08,59,10847,2023-09-06 15:57:54,0.289069609375,FALSE
"MSFT230915C00375000","REGULAR","USD",2023-09-15,375,0.05,-0.02,-28.571426,0.04,0.06,44,8315,2023-09-06 15:57:59,0.3086006640625,FALSE
"MSFT230915C00380000","REGULAR","USD",2023-09-15,380,0.04,-0.02,-33.333336,0.03,0.04,11,17132,2023-09-06 13:50:00,0.32227240234375,FALSE
"MSFT230915C00385000","REGULAR","USD",2023-09-15,385,0.02,-0.02,-50,0.02,0.03,8,6207,2023-09-06 14:56:06,0.3398503515625,FALSE
"MSFT230915C00390000","REGULAR","USD",2023-09-15,390,0.02,-0.01,-33.333336,0.01,0.03,19,11353,2023-09-06 15:39:12,0.36524072265625,FALSE
"MSFT230915C00395000","REGULAR","USD",2023-09-15,395,0.01,-0.02,-66.66667,0,0.03,2,3106,2023-09-06 12:54:49,0.39063109375,FALSE
"MSFT230915C00400000","REGULAR","USD",2023-09-15,400,0.02,0.01,100,0.01,0.03,13,14026,2023-09-06 14:56:23,0.4179745703125,FALSE
"MSFT230915C00405000","REGULAR","USD",2023-09-15,405,0.01,0,0,0,0.03,9,1644,2023-09-06 15:48:54,0.4414118359375,FALSE
"MSFT230915C00410000","REGULAR","USD",2023-09-15,410,0.01,-0.01,-50,0,0.01,1,6994,2023-09-06 14:55:37,0.42188078125,FALSE
"MSFT230915C00415000","REGULAR","USD",2023-09-15,415,0.02,0,0,0,0.03,51,1767,2023-09-05 12:06:17,0.4882863671875,FALSE
"MSFT230915C00420000","REGULAR","USD",2023-09-15,420,0.01,0,0,0,0.02,22,8288,2023-09-05 12:15:10,0.492192578125,FALSE
"MSFT230915C00425000","REGULAR","USD",2023-09-15,425,0.01,0,0,0,0.02,2,1106,2023-09-06 14:55:02,0.51562984375,FALSE
"MSFT230915C00430000","REGULAR","USD",2023-09-15,430,0.01,0,0,0,0.01,8,5515,2023-09-01 14:06:24,0.507817421875,FALSE
"MSFT230915C00435000","REGULAR","USD",2023-09-15,435,0.01,0,0,0,0.01,13,752,2023-09-05 09:30:10,0.500005,FALSE
"MSFT230915C00440000","REGULAR","USD",2023-09-15,440,0.01,0,0,0,1,15,974,2023-09-01 12:14:17,0.856446748046875,FALSE
"MSFT230915C00445000","REGULAR","USD",2023-09-15,445,0.01,0,0,0,2.13,162,1062,2023-08-17 14:20:43,1.00854987915039,FALSE
"MSFT230915C00450000","REGULAR","USD",2023-09-15,450,0.01,0,0,0,0.02,622,4706,2023-09-01 14:08:13,0.585941640625,FALSE
"MSFT230915C00455000","REGULAR","USD",2023-09-15,455,0.01,0,0,0,2.13,20,752,2023-09-01 15:44:22,1.06885231201172,FALSE
"MSFT230915C00460000","REGULAR","USD",2023-09-15,460,0.01,0,0,0,1,1,2457,2023-08-21 15:45:27,0.96679720703125,FALSE
"MSFT230915C00465000","REGULAR","USD",2023-09-15,465,0.01,0,0,0,0.33,20,2234,2023-08-28 13:05:40,0.851563984375,FALSE
"MSFT230915C00470000","REGULAR","USD",2023-09-15,470,0.01,0,0,0,2.13,4,208,2023-08-22 15:38:36,1.15527766113281,FALSE
"MSFT230915C00475000","REGULAR","USD",2023-09-15,475,0.01,0,0,0,2.13,100,1495,2023-08-15 15:55:01,1.18310955322266,FALSE
"MSFT230915C00480000","REGULAR","USD",2023-09-15,480,0.01,0,0,0,0.03,1,482,2023-08-14 10:31:57,0.726565234375,FALSE
"MSFT230915C00485000","REGULAR","USD",2023-09-15,485,0.01,0,0,0,0.75,51,259,2023-08-14 10:42:24,1.04980943847656,FALSE
"MSFT230915C00490000","REGULAR","USD",2023-09-15,490,0.03,0,0,0,0.75,1,415,2023-08-31 11:20:55,1.07373510009766,FALSE
"MSFT230915C00495000","REGULAR","USD",2023-09-15,495,0.01,0,0,0,0.01,52,1092,2023-08-14 12:43:26,0.7187528125,FALSE
"MSFT230915C00500000","REGULAR","USD",2023-09-15,500,0.01,0,0,0,0.01,1,2515,2023-09-01 09:30:09,0.73437765625,FALSE
"MSFT230915C00505000","REGULAR","USD",2023-09-15,505,0.01,0,0,0,0.5,12,451,2023-08-23 09:39:22,1.08301239746094,FALSE
"MSFT230915C00510000","REGULAR","USD",2023-09-15,510,0.01,0,0,0,0.52,98,102,2023-08-14 10:29:55,1.11035601074219,FALSE
"MSFT230915C00515000","REGULAR","USD",2023-09-15,515,0.01,0,0,0,0.5,118,235,2023-08-14 10:29:18,1.12695749023438,FALSE
"MSFT230915C00520000","REGULAR","USD",2023-09-15,520,0.01,0,0,0,0.52,9,166,2023-08-23 09:39:29,1.15332454589844,FALSE
"MSFT230915C00525000","REGULAR","USD",2023-09-15,525,0.01,0,0,0,0.01,3,26,2023-08-07 10:30:04,0.812501875,FALSE
"MSFT230915C00530000","REGULAR","USD",2023-09-15,530,0.01,0,0,0,0.01,3,64,2023-08-07 10:21:44,0.82812671875,FALSE
"MSFT230915C00535000","REGULAR","USD",2023-09-15,535,0.13,0,0,0,2.13,3,8,2023-07-25 15:57:55,1.48779552978516,FALSE
"MSFT230915C00540000","REGULAR","USD",2023-09-15,540,0.02,0,0,0,0.01,15,302,2023-08-01 13:25:41,0.85937640625,FALSE
