"ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM"
"MSFT230915C00345000","REGULAR","USD",2023-09-15,345,0.84,0.19,29.23077,0.8,0.84,7828,16686,2023-09-11 15:59:59,0.20117986328125,FALSE
"MSFT230915C00347500","REGULAR","USD",2023-09-15,347.5,0.47,0.08000001,20.512825,0.32,0.5,2145,2056,2023-09-11 15:59:59,0.205330212402344,FALSE
"MSFT230915C00350000","REGULAR","USD",2023-09-15,350,0.27,0.01000002,3.8461618,0.25,0.27,4390,16742,2023-09-11 15:59:56,0.206062626953125,FALSE
"MSFT230915C00352500","REGULAR","USD",2023-09-15,352.5,0.15,-0.019999996,-11.764703,0.15,0.16,918,850,2023-09-11 15:59:39,0.21289849609375,FALSE
"MSFT230915C00355000","REGULAR","USD",2023-09-15,355,0.1,-0.04,-28.571426,0.09,0.1,1701,14145,2023-09-11 15:58:26,0.221687470703125,FALSE
"MSFT230915C00357500","REGULAR","USD",2023-09-15,357.5,0.06,-0.05,-45.454548,0.06,0.07,364,655,2023-09-11 15:59:28,0.23438265625,FALSE
"MSFT230915C00360000","REGULAR","USD",2023-09-15,360,0.04,-0.030000001,-42.857143,0.04,0.05,722,21875,2023-09-11 15:59:05,0.2461012890625,FALSE
"MSFT230915C00365000","REGULAR","USD",2023-09-15,365,0.03,-0.020000001,-40.000004,0.02,0.03,472,15095,2023-09-11 15:59:28,0.273444765625,FALSE
"MSFT230915C00370000","REGULAR","USD",2023-09-15,370,0.01,-0.02,-66.66667,0.01,0.02,375,10590,2023-09-11 15:54:19,0.3007882421875,FALSE
"MSFT230915C00375000","REGULAR","USD",2023-09-15,375,0.01,-0.01,-50,0,0.01,210,8363,2023-09-11 15:49:38,0.3164130859375,FALSE
"MSFT230915C00380000","REGULAR","USD",2023-09-15,380,0.01,0,0,0,0.01,167,16763,2023-09-11 15:57:19,0.351568984375,FALSE
"MSFT230915C00385000","REGULAR","USD",2023-09-15,385,0.01,-0.01,-50,0,0.01,50,6154,2023-09-11 14:51:01,0.39063109375,FALSE
"MSFT230915C00390000","REGULAR","USD",2023-09-15,390,0.01,0,0,0,0.01,12,11533,2023-09-11 15:38:12,0.42188078125,FALSE
"MSFT230915C00395000","REGULAR","USD",2023-09-15,395,0.01,0,0,0,0.01,37,3142,2023-09-08 14:41:07,0.45313046875,FALSE
"MSFT230915C00400000","REGULAR","USD",2023-09-15,400,0.01,0,0,0,0.01,7,14022,2023-09-11 15:51:08,0.492192578125,FALSE
"MSFT230915C00405000","REGULAR","USD",2023-09-15,405,0.01,0,0,0,0.03,1,1653,2023-09-11 13:42:03,0.539067109375,FALSE
"MSFT230915C00410000","REGULAR","USD",2023-09-15,410,0.01,0,0,0,0.01,1,6994,2023-09-06 14:55:37,0.5312546875,FALSE
"MSFT230915C00415000","REGULAR","USD",2023-09-15,415,0.02,0,0,0,0.03,51,1767,2023-09-05 12:06:17,0.60937890625,FALSE
"MSFT230915C00420000","REGULAR","USD",2023-09-15,420,0.01,0,0,0,0.02,1,8288,2023-09-08 11:53:46,0.617191328125,FALSE
"MSFT230915C00425000","REGULAR","USD",2023-09-15,425,0.01,0,0,0,0.02,41,1107,2023-09-08 10:09:20,0.648441015625,FALSE
"MSFT230915C00430000","REGULAR","USD",2023-09-15,430,0.01,0,0,0,0.02,8,5515,2023-09-01 14:06:24,0.67187828125,FALSE
"MSFT230915C00435000","REGULAR","USD",2023-09-15,435,0.01,0,0,0,0.01,13,752,2023-09-05 09:30:10,0.67187828125,FALSE
"MSFT230915C00440000","REGULAR","USD",2023-09-15,440,0.01,0,0,0,0.16,15,974,2023-09-01 12:14:17,0.90039162109375,FALSE
"MSFT230915C00445000","REGULAR","USD",2023-09-15,445,0.01,0,0,0,0.16,162,1062,2023-08-17 14:20:43,0.9335944140625,FALSE
"MSFT230915C00450000","REGULAR","USD",2023-09-15,450,0.01,0,0,0,0.01,622,4706,2023-09-01 14:08:13,0.7500025,FALSE
"MSFT230915C00455000","REGULAR","USD",2023-09-15,455,0.01,0,0,0,0.16,20,752,2023-09-01 15:44:22,0.99804689453125,FALSE
"MSFT230915C00460000","REGULAR","USD",2023-09-15,460,0.01,0,0,0,0.5,1,2457,2023-08-21 15:45:27,1.18555094726562,FALSE
"MSFT230915C00465000","REGULAR","USD",2023-09-15,465,0.01,0,0,0,0.01,20,2234,2023-08-28 13:05:40,0.82812671875,FALSE
"MSFT230915C00470000","REGULAR","USD",2023-09-15,470,0.01,0,0,0,0.16,4,208,2023-08-22 15:38:36,1.09375453125,FALSE
"MSFT230915C00475000","REGULAR","USD",2023-09-15,475,0.01,0,0,0,0.01,1,1495,2023-08-15 15:55:01,0.87500125,FALSE
"MSFT230915C00480000","REGULAR","USD",2023-09-15,480,0.01,0,0,0,0.01,3,482,2023-09-11 10:50:01,0.9062509375,FALSE
"MSFT230915C00485000","REGULAR","USD",2023-09-15,485,0.01,0,0,0,0.16,51,259,2023-08-14 10:42:24,1.18359783203125,FALSE
"MSFT230915C00490000","REGULAR","USD",2023-09-15,490,0.03,0,0,0,0.16,1,415,2023-08-31 11:20:55,1.21289456054687,FALSE
"MSFT230915C00495000","REGULAR","USD",2023-09-15,495,0.01,0,0,0,0.01,52,1092,2023-08-14 12:43:26,0.9687503125,FALSE
"MSFT230915C00500000","REGULAR","USD",2023-09-15,500,0.01,0,0,0,0.01,1,2515,2023-09-01 09:30:09,0.98437515625,FALSE
"MSFT230915C00505000","REGULAR","USD",2023-09-15,505,0.01,0,0,0,0.5,12,451,2023-08-23 09:39:22,1.48242446289062,FALSE
"MSFT230915C00510000","REGULAR","USD",2023-09-15,510,0.01,0,0,0,0.16,98,102,2023-08-14 10:29:55,1.328128359375,FALSE
"MSFT230915C00515000","REGULAR","USD",2023-09-15,515,0.01,0,0,0,0.16,118,235,2023-08-14 10:29:18,1.35547197265625,FALSE
"MSFT230915C00520000","REGULAR","USD",2023-09-15,520,0.01,0,0,0,0.16,9,166,2023-08-23 09:39:29,1.3828155859375,FALSE
"MSFT230915C00525000","REGULAR","USD",2023-09-15,525,0.01,0,0,0,0.01,2,26,2023-09-11 11:22:28,1.125004375,FALSE
"MSFT230915C00530000","REGULAR","USD",2023-09-15,530,0.01,0,0,0,0.01,3,64,2023-08-07 10:21:44,1.125004375,FALSE
"MSFT230915C00535000","REGULAR","USD",2023-09-15,535,0.13,0,0,0,2.13,3,8,2023-07-25 15:57:55,2.04541504272461,FALSE
"MSFT230915C00540000","REGULAR","USD",2023-09-15,540,0.01,-0.01,-50,0,0.01,3,302,2023-09-11 14:57:32,1.1875040625,FALSE
