"Indx","Call_ContractID","Call_Bid","Call_Ask","Call_Vol","Call_OI","Call_PrChg","Call_PrChgPct","Call_LastTrTime","Call_LastPr","Call_ImplVol","Call_ITM","Strike","Put_ITM","Put_ImplVol","Put_LastPr","Put_LastTrTime","Put_PrChgPct","Put_PrChg","Put_OI","Put_Vol","Put_Ask","Put_Bid","Put_ContractID"
13,"MSFT230915C00170000",167.2,170.4,1,183,0,0,2023-09-13 11:53:43,164.2,3.6093759765625,TRUE,170,FALSE,2.750003125,0.01,2023-08-29 13:28:07,0,0,1712,20,0.01,0,"MSFT230915P00170000"
14,"MSFT230915C00175000",167.6,171.35,6,152,0,0,2023-06-23 11:20:02,162.39,6.95117318603516,TRUE,175,FALSE,2.6250034375,0.01,2023-08-18 15:45:34,0,0,3248,5,0.01,0,"MSFT230915P00175000"
15,"MSFT230915C00180000",157.05,160.45,1,451,-20.429993,-11.400666,2023-09-14 15:51:36,158.77,3.10156474609375,TRUE,180,FALSE,2.56250359375,0.01,2023-08-22 14:57:59,0,0,2395,1,0.01,0,"MSFT230915P00180000"
16,"MSFT230915C00185000",152.05,155.45,1,266,0,0,2023-09-12 11:23:13,147.45,2.97656505859375,TRUE,185,FALSE,2.43750390625,0.01,2023-08-15 12:34:14,0,0,1664,2,0.01,0,"MSFT230915P00185000"
17,"MSFT230915C00190000",147.1,150.2,2,213,0,0,2023-09-06 13:47:09,141.55,4.55859805175781,TRUE,190,FALSE,2.3750040625,0.01,2023-08-31 14:29:49,0,0,2733,20,0.01,0,"MSFT230915P00190000"
18,"MSFT230915C00195000",142.55,145.2,3,42,0,0,2023-08-31 10:44:58,134.35,3.1406271484375,TRUE,195,FALSE,2.250004375,0.01,2023-09-06 11:06:33,0,0,1506,5,0.01,0,"MSFT230915P00195000"
19,"MSFT230915C00200000",137.9,139.65,2,4169,0,0,2023-09-13 14:41:08,136.5,2.72656568359375,TRUE,200,FALSE,2.1250046875,0.01,2023-09-08 10:57:39,0,0,7718,3,0.01,0,"MSFT230915P00200000"
20,"MSFT230915C00205000",132.4,134.7,3,128,0,0,2023-08-18 15:24:57,112,3.74023502441406,TRUE,205,FALSE,2.06250484375,0.01,2023-09-05 11:17:15,0,0,3117,26,0.01,0,"MSFT230915P00205000"
21,"MSFT230915C00210000",127.15,130.15,10,471,0,0,2023-08-23 13:58:35,119.85,3.84570351074219,TRUE,210,FALSE,1.9375003125,0.01,2023-09-05 11:16:49,0,0,5550,2,0.01,0,"MSFT230915P00210000"
22,"MSFT230915C00215000",122.2,125.2,1,2645,0,0,2023-09-13 11:53:50,119.52,0.500005,TRUE,215,FALSE,1.875000625,0.01,2023-09-07 15:52:41,0,0,2871,10,0.01,0,"MSFT230915P00215000"
23,"MSFT230915C00220000",117.2,120.2,9,213,3.1800003,2.722137,2023-09-14 11:59:38,120,0.500005,TRUE,220,FALSE,1.78125109375,0.01,2023-09-13 11:03:02,0,0,4608,1,0.01,0,"MSFT230915P00220000"
24,"MSFT230915C00225000",112.65,115.25,5,5841,0,0,2023-09-11 15:48:52,113.2,2.51172247070312,TRUE,225,FALSE,1.6875015625,0.01,2023-09-11 13:47:18,0,0,8205,30,0.01,0,"MSFT230915P00225000"
25,"MSFT230915C00230000",107.75,110.25,8,1071,3.7300034,3.5288584,2023-09-14 13:45:15,109.43,2.4531288671875,TRUE,230,FALSE,1.625001875,0.01,2023-09-13 14:49:07,0,0,5044,4,0.01,0,"MSFT230915P00230000"
26,"MSFT230915C00235000",102.2,105.1,6,4117,4.0699997,4.041708,2023-09-14 13:03:21,104.77,3.04590082275391,TRUE,235,FALSE,1.5000025,0.01,2023-09-08 15:58:27,0,0,8589,88,0.01,0,"MSFT230915P00235000"
27,"MSFT230915C00240000",97.1,99.95,6,1461,1.1900024,1.2210163,2023-09-14 15:58:39,98.65,2.83301072998047,TRUE,240,FALSE,1.4375028125,0.01,2023-09-08 15:30:22,0,0,6796,33,0.01,0,"MSFT230915P00240000"
28,"MSFT230915C00245000",92.3,95.15,1,1478,4.090004,4.507388,2023-09-14 10:54:16,94.83,1.5625021875,TRUE,245,FALSE,1.375003125,0.01,2023-09-08 15:23:20,0,0,5492,103,0.01,0,"MSFT230915P00245000"
29,"MSFT230915C00250000",87.1,90.2,25,3505,4.1200027,4.804668,2023-09-14 15:11:33,89.87,2.65234711914063,TRUE,250,FALSE,1.28125359375,0.01,2023-09-13 09:41:15,0,0,11261,1,0.01,0,"MSFT230915P00250000"
30,"MSFT230915C00255000",82.25,85.45,13,1510,3.9799957,4.983716,2023-09-14 14:59:56,83.84,1.6953140234375,TRUE,255,FALSE,1.1875040625,0.01,2023-09-13 14:47:59,0,0,8695,6,0.01,0,"MSFT230915P00255000"
31,"MSFT230915C00260000",77.45,80.1,7,3035,4.25,5.60686,2023-09-14 11:55:51,80.05,1.45703396484375,TRUE,260,FALSE,1.125004375,0.01,2023-09-14 12:55:53,0,0,11679,1,0.01,0,"MSFT230915P00260000"
32,"MSFT230915C00265000",72.85,75.4,28,1538,1.9000015,2.6573448,2023-09-14 15:54:33,73.4,1.74316534667969,TRUE,265,FALSE,1.0625046875,0.01,2023-09-14 15:58:28,0,0,10302,1,0.01,0,"MSFT230915P00265000"
33,"MSFT230915C00270000",68.05,70.25,8,3659,3.3499985,5.1145015,2023-09-14 14:59:56,68.85,1.64550958496094,TRUE,270,FALSE,0.9687503125,0.01,2023-09-14 15:48:42,0,0,4777,2,0.01,0,"MSFT230915P00270000"
34,"MSFT230915C00275000",62.85,64.4,61,2608,3.2700005,5.415701,2023-09-14 15:36:49,63.65,1.66308762207031,TRUE,275,FALSE,0.9062509375,0.01,2023-09-13 10:33:32,0,0,5765,19,0.01,0,"MSFT230915P00275000"
35,"MSFT230915C00280000",58.05,60.4,68,7542,2.9900017,5.3536286,2023-09-14 14:59:56,58.84,1.4609401953125,TRUE,280,FALSE,0.82812671875,0.01,2023-09-14 14:49:46,0,0,5682,26,0.01,0,"MSFT230915P00280000"
36,"MSFT230915C00285000",52.65,55.1,15,2382,2.4799995,4.8249016,2023-09-14 14:59:56,53.88,1.11914502929687,TRUE,285,FALSE,0.7500025,0.01,2023-09-14 15:43:33,0,0,4652,17,0.01,0,"MSFT230915P00285000"
37,"MSFT230915C00287500",50.3,52.35,1,297,0,0,2023-09-08 15:48:58,46.56,1.01953615234375,TRUE,287.5,FALSE,0.7187528125,0.01,2023-09-14 14:55:31,0,0,571,8,0.01,0,"MSFT230915P00287500"
38,"MSFT230915C00290000",47.45,50.1,30,4771,3.1399994,6.869393,2023-09-14 15:58:28,48.85,0.9062509375,TRUE,290,FALSE,0.687503125,0.01,2023-09-14 15:49:40,0,0,5456,7,0.01,0,"MSFT230915P00290000"
39,"MSFT230915C00292500",45.5,47.9,1,404,4.949997,12.102681,2023-09-14 15:32:00,45.85,1.16699635253906,TRUE,292.5,FALSE,0.6562534375,0.01,2023-09-14 09:40:23,-50,-0.01,557,7,0.01,0,"MSFT230915P00292500"
40,"MSFT230915C00295000",42.6,44.5,35,2067,2.5699997,6.2032332,2023-09-14 15:57:16,44,1.2265663671875,TRUE,295,FALSE,0.62500375,0.01,2023-09-14 15:51:33,0,0,4681,42,0.01,0,"MSFT230915P00295000"
41,"MSFT230915C00297500",40.1,42.75,1,244,0,0,2023-09-13 13:27:31,38.97,0.91211025390625,TRUE,297.5,FALSE,0.57812921875,0.01,2023-09-14 14:34:34,0,0,994,189,0.01,0,"MSFT230915P00297500"
42,"MSFT230915C00300000",38.05,39.5,180,12333,2.9899979,8.403591,2023-09-14 15:53:28,38.57,0.7304714453125,TRUE,300,FALSE,0.60937890625,0.01,2023-09-14 15:51:09,-50,-0.01,21476,94,0.02,0.01,"MSFT230915P00300000"
43,"MSFT230915C00302500",34.65,37,2,222,3.8300018,11.784621,2023-09-14 14:52:08,36.33,1.04736804443359,TRUE,302.5,FALSE,0.585941640625,0.01,2023-09-14 15:43:30,-66.66667,-0.02,1480,18,0.03,0.01,"MSFT230915P00302500"
44,"MSFT230915C00305000",32.4,34.85,54,2980,3.540001,11.606561,2023-09-14 15:49:21,34.04,1.08203583984375,TRUE,305,FALSE,0.5312546875,0.02,2023-09-14 14:44:20,-33.333336,-0.01,8213,53,0.02,0.01,"MSFT230915P00305000"
45,"MSFT230915C00307500",29.8,32.8,5,245,0,0,2023-09-13 11:02:56,27.11,0.62500375,TRUE,307.5,FALSE,0.988769643554688,0.02,2023-09-14 15:39:45,-33.333336,-0.01,1749,100,2.05,0.01,"MSFT230915P00307500"
46,"MSFT230915C00310000",27.15,29.6,110,6585,2.58,9.809886,2023-09-14 15:45:33,28.88,0.894044028320312,TRUE,310,FALSE,0.4687553125,0.01,2023-09-14 14:46:26,-66.66667,-0.02,12320,167,0.02,0.01,"MSFT230915P00310000"
47,"MSFT230915C00312500",25.4,27.75,39,257,0,0,2023-09-13 15:22:51,22.72,0.67773759765625,TRUE,312.5,FALSE,0.45313046875,0.02,2023-09-14 15:57:29,-33.333336,-0.01,3198,227,0.03,0.01,"MSFT230915P00312500"
48,"MSFT230915C00315000",22.2,24,164,3233,3.1000004,15.048546,2023-09-14 15:59:45,23.7,0.59570716796875,TRUE,315,FALSE,0.414068359375,0.01,2023-09-14 15:46:48,-75,-0.03,9387,531,0.03,0.01,"MSFT230915P00315000"
49,"MSFT230915C00317500",20.3,22.75,20,521,2.75,14.745309,2023-09-14 15:49:32,21.4,0.551762294921875,TRUE,317.5,FALSE,0.37500625,0.03,2023-09-14 15:35:15,-50,-0.03,5141,457,0.03,0.02,"MSFT230915P00317500"
50,"MSFT230915C00320000",17.95,20.4,160,13738,2.6999989,16.77018,2023-09-14 15:57:10,18.8,0.543949873046875,TRUE,320,FALSE,0.33399103515625,0.02,2023-09-14 15:59:32,-71.42857,-0.05,20054,1599,0.03,0.02,"MSFT230915P00320000"
51,"MSFT230915C00322500",14.65,17.95,74,1241,2.5499992,18.545448,2023-09-14 15:59:42,16.3,0.726809372558594,TRUE,322.5,FALSE,0.304694453125,0.03,2023-09-14 15:55:55,-70,-0.07,3797,1247,0.04,0.03,"MSFT230915P00322500"
52,"MSFT230915C00325000",13.3,14.95,624,5258,2.4900007,21.842112,2023-09-14 15:59:32,13.89,0.575687836914062,TRUE,325,FALSE,0.26367923828125,0.04,2023-09-14 15:59:47,-76.47058,-0.13,12825,3317,0.04,0.03,"MSFT230915P00325000"
53,"MSFT230915C00327500",9.8,13.35,190,2669,2.29,25.586594,2023-09-14 15:50:45,11.24,0.631107204589844,TRUE,327.5,FALSE,0.23633576171875,0.05,2023-09-14 15:59:17,-82.14286,-0.23,4560,1506,0.06,0.04,"MSFT230915P00327500"
54,"MSFT230915C00330000",8.2,10.85,2139,27136,2.0699997,30.66666,2023-09-14 15:59:52,8.82,0.549565051269531,TRUE,330,FALSE,0.20508607421875,0.09,2023-09-14 15:57:14,-82,-0.41,20924,13771,0.09,0.06,"MSFT230915P00330000"
55,"MSFT230915C00332500",5.7,8.5,847,3728,2.1299996,46.81318,2023-09-14 15:59:24,6.68,0.481694636230469,TRUE,332.5,FALSE,0.187996401367187,0.17,2023-09-14 15:59:32,-81.521736,-0.75,4488,5350,0.2,0.16,"MSFT230915P00332500"
56,"MSFT230915C00335000",2.76,4.3,7402,13264,1.25,43.103447,2023-09-14 15:59:52,4.15,0.1914143359375,TRUE,335,FALSE,0.17188328125,0.42,2023-09-14 15:59:32,-73.07693,-1.14,8432,10930,0.46,0.4,"MSFT230915P00335000"
57,"MSFT230915C00337500",1.7,2.9,10269,9056,0.77,51.333332,2023-09-14 15:59:57,2.27,0.225349543457031,TRUE,337.5,FALSE,0.166512241210938,1.02,2023-09-14 15:59:52,-63.829784,-1.8,2801,12907,1.13,0.95,"MSFT230915P00337500"
58,"MSFT230915C00340000",0.98,1.05,34920,19751,0.26,35.13513,2023-09-14 15:59:55,1,0.161385339355469,FALSE,340,TRUE,0.177010183105469,2.24,2023-09-14 15:59:47,-50.222225,-2.26,8275,10996,2.5,1.24,"MSFT230915P00340000"
59,"MSFT230915C00342500",0.3,0.55,13925,6745,0.049999982,15.151509,2023-09-14 15:59:52,0.38,0.18555501953125,FALSE,342.5,TRUE,0.218513674316406,3.95,2023-09-14 15:59:12,-39.23077,-2.55,2528,1004,4.6,2.5,"MSFT230915P00342500"
60,"MSFT230915C00345000",0.14,0.16,10619,17975,-0.030000001,-17.647058,2023-09-14 15:59:55,0.14,0.176766044921875,FALSE,345,TRUE,0.344733115234375,6.7,2023-09-14 15:55:13,-30.569946,-2.9499998,2320,1391,7.5,5.7,"MSFT230915P00345000"
61,"MSFT230915C00347500",0.06,0.08,1870,4684,-0.020000003,-20.000004,2023-09-14 15:58:40,0.08,0.19727365234375,FALSE,347.5,TRUE,0.489262919921875,7.75,2023-09-14 13:42:14,-34.654297,-4.1099997,119,40,10.55,7,"MSFT230915P00347500"
62,"MSFT230915C00350000",0.03,0.05,2200,17012,-0.02,-28.571426,2023-09-14 15:59:15,0.05,0.2226640234375,FALSE,350,TRUE,0.547856083984375,11.4,2023-09-14 14:24:45,-20.391062,-2.92,1842,579,12.95,11.05,"MSFT230915P00350000"
63,"MSFT230915C00352500",0.02,0.03,522,1260,-0.01,-25,2023-09-14 15:58:10,0.03,0.24414818359375,FALSE,352.5,TRUE,0.608402353515625,14,2023-09-14 14:24:32,-16.41791,-2.75,88,94,15.4,12.4,"MSFT230915P00352500"
64,"MSFT230915C00355000",0.01,0.02,728,15359,-0.02,-50,2023-09-14 15:58:00,0.02,0.26563234375,FALSE,355,TRUE,0.500493276367188,16.4,2023-09-14 14:24:45,-15.157787,-2.9300003,248,258,17.95,15.9,"MSFT230915P00355000"
65,"MSFT230915C00357500",0.01,0.02,161,1015,-0.02,-66.66667,2023-09-14 15:55:12,0.01,0.3007882421875,FALSE,357.5,TRUE,0.702639692382813,21.95,2023-09-13 15:31:47,0,0,12,95,20.2,17.6,"MSFT230915P00357500"
66,"MSFT230915C00360000",0.01,0.02,598,21889,-0.01,-50,2023-09-14 15:51:47,0.01,0.335944140625,FALSE,360,TRUE,0.586429916992187,20.68,2023-09-14 09:43:33,-15.488349,-3.789999,11,6,22.9,20.8,"MSFT230915P00360000"
67,"MSFT230915C00365000",0,0.01,75,15561,0,0,2023-09-14 14:40:50,0.01,0.37500625,FALSE,365,TRUE,0.794435649414062,31.25,2023-09-05 15:10:55,0,0,1,1,27.3,25.35,"MSFT230915P00365000"
68,"MSFT230915C00370000",0,0.01,54,10608,0,0,2023-09-14 14:49:39,0.01,0.429693203125,FALSE,370,TRUE,0.5195360546875,36.2,2023-09-12 11:37:22,0,0,3,8,32.85,29.85,"MSFT230915P00370000"
69,"MSFT230915C00375000",0,0.01,8,8344,0,0,2023-09-14 10:52:46,0.01,0.492192578125,FALSE,375,TRUE,0.850587431640625,40.29,2023-09-08 12:31:56,0,0,0,6,36.8,35.1,"MSFT230915P00375000"
70,"MSFT230915C00380000",0,0.01,2,16740,0,0,2023-09-13 15:22:15,0.01,0.51562984375,FALSE,380,TRUE,1.13965273925781,59.15,2023-08-16 15:06:08,0,0,0,2290,42.5,39.75,"MSFT230915P00380000"
71,"MSFT230915C00385000",0,0.01,3,6171,0,0,2023-09-14 12:57:37,0.01,0.562504375,FALSE,385,TRUE,1.18115643798828,58.02,2023-08-29 15:03:27,0,0,0,1,47.3,44.8,"MSFT230915P00385000"
72,"MSFT230915C00390000",0,0.01,7,11533,0,0,2023-09-14 15:54:42,0.01,0.62500375,FALSE,390,TRUE,0.7812521875,58.8,2023-09-06 14:04:16,0,0,0,2,52.45,50.25,"MSFT230915P00390000"
73,"MSFT230915C00395000",0,0.01,1,3142,0,0,2023-09-14 10:34:03,0.01,0.67187828125,FALSE,395,TRUE,1.32568696533203,66.25,2023-08-23 14:17:00,0,0,0,5,57.2,54.6,"MSFT230915P00395000"
74,"MSFT230915C00400000",0,0.01,8,14022,0,0,2023-09-14 15:50:53,0.01,0.7187528125,FALSE,400,TRUE,1.37451484619141,72.35,2023-08-23 15:38:49,0,0,1,1,62.1,59.5,"MSFT230915P00400000"
75,"MSFT230915C00405000",0,0.01,1,1653,0,0,2023-09-12 12:37:38,0.01,0.7812521875,FALSE,405,TRUE,1.61230662597656,71.39,2023-09-05 14:32:02,0,0,0,2,67.6,64.5,"MSFT230915P00405000"
76,"MSFT230915C00410000",0,0.01,5,6983,0,0,2023-09-14 12:56:23,0.01,0.812501875,FALSE,410,TRUE,1.6953140234375,85.77,2023-08-28 13:31:40,0,0,0,2,72.6,69.55,"MSFT230915P00410000"
77,"MSFT230915C00415000",0,0.01,51,1767,0,0,2023-09-05 12:06:17,0.02,0.87500125,FALSE,415,TRUE,3.91162131469727,78.55,2023-07-26 15:09:47,0,0,0,58,93.2,90.15,"MSFT230915P00415000"
78,"MSFT230915C00420000",0,0.01,3,8285,0,0,2023-09-13 10:31:00,0.01,0.9062509375,FALSE,420,TRUE,4.0141651385498,82.35,2023-07-27 11:31:42,0,0,0,1,98,95.15,"MSFT230915P00420000"
79,"MSFT230915C00425000",0,0.01,41,1107,0,0,2023-09-08 10:09:20,0.01,0.9687503125,FALSE,425,TRUE,1.97851573242188,98.65,2023-08-29 10:17:28,0,0,0,53,87.75,84.4,"MSFT230915P00425000"
80,"MSFT230915C00430000",0,0.01,8,5515,0,0,2023-09-01 14:06:24,0.01,1.000005,FALSE,430,TRUE,2.08545400512695,95,2023-09-13 15:07:06,0,0,2,1,92.85,89.4,"MSFT230915P00430000"
81,"MSFT230915C00435000",0,0.01,13,752,0,0,2023-09-05 09:30:10,0.01,1.0625046875,FALSE,435,TRUE,2.09961412597656,103.21,2023-09-06 15:48:30,0,0,0,2,97.65,94.8,"MSFT230915P00435000"
82,"MSFT230915C00440000",0,0.01,2,972,0,0,2023-09-12 12:43:04,0.01,1.09375453125,FALSE,440,TRUE,4.49976023468018,104.13,2023-07-26 15:28:31,0,0,0,17,118.95,115.1,"MSFT230915P00440000"
83,"MSFT230915C00445000",0,0.01,162,1062,0,0,2023-08-17 14:20:43,0.01,1.125004375,FALSE,445,TRUE,2.05371580322266,110,2023-09-13 15:07:06,0,0,0,1,107.15,104.55,"MSFT230915P00445000"
84,"MSFT230915C00450000",0,0.01,2,4708,0,0,2023-09-13 12:54:33,0.01,1.1875040625,FALSE,450,TRUE,2.16357880981445,114.17,2023-09-13 14:59:48,0,0,0,2,112.25,110.3,"MSFT230915P00450000"
85,"MSFT230915C00455000",0,0.01,20,752,0,0,2023-09-01 15:44:22,0.01,1.21875390625,FALSE,455,TRUE,2.34863694091797,123,2023-09-12 15:00:11,0,0,0,1,117.55,114.7,"MSFT230915P00455000"
86,"MSFT230915C00460000",0,0.01,1,2457,0,0,2023-08-21 15:45:27,0.01,1.25000375,FALSE,460,TRUE,2.22656693359375,140.15,2023-08-21 12:32:11,0,0,0,1,122.1,119.45,"MSFT230915P00460000"
87,"MSFT230915C00465000",0,0.01,20,2234,0,0,2023-08-28 13:05:40,0.01,1.3125034375,FALSE,465,TRUE,4.33862762359619,126.55,2023-07-05 13:34:44,0,0,0,NA,139,135.2,"MSFT230915P00465000"
88,"MSFT230915C00470000",0,0.01,1,207,0,0,2023-09-12 09:41:43,0.01,1.34375328125,FALSE,470,TRUE,2.58496447509766,147.48,2023-08-22 15:29:57,0,0,0,2,132.65,129.45,"MSFT230915P00470000"
89,"MSFT230915C00475000",0,0.01,1,1496,0,0,2023-09-11 09:30:11,0.01,1.375003125,FALSE,475,TRUE,2.43652734619141,152.48,2023-08-16 15:46:06,0,0,0,NA,137.15,134.65,"MSFT230915P00475000"
90,"MSFT230915C00480000",0,0.01,3,481,0,0,2023-09-11 10:50:01,0.01,1.4375028125,FALSE,480,TRUE,2.44531638671875,157.48,2023-08-16 15:46:08,0,0,0,NA,142.05,139.5,"MSFT230915P00480000"
91,"MSFT230915C00485000",0,0.01,51,259,0,0,2023-08-14 10:42:24,0.01,1.4375028125,FALSE,485,TRUE,2.69482748168945,162.65,2023-08-16 15:46:11,0,0,0,22,147.45,144.6,"MSFT230915P00485000"
92,"MSFT230915C00490000",0,0.01,1,415,0,0,2023-08-31 11:20:55,0.03,1.5000025,FALSE,490,TRUE,2.73340160400391,167.67,2023-08-16 15:46:11,0,0,0,217,152.4,149.45,"MSFT230915P00490000"
93,"MSFT230915C00495000",0,0.01,52,1092,0,0,2023-08-14 12:43:26,0.01,1.53125234375,FALSE,495,TRUE,2.49414438964844,168.32,2023-08-23 10:06:36,0,0,0,4,156.85,155.3,"MSFT230915P00495000"
94,"MSFT230915C00500000",0,0.01,1,2515,0,0,2023-09-01 09:30:09,0.01,1.5625021875,FALSE,500,TRUE,2.93750265625,176.6,2023-08-16 14:39:22,0,0,0,145,162.6,159.95,"MSFT230915P00500000"
95,"MSFT230915C00505000",0,0.01,12,451,0,0,2023-08-23 09:39:22,0.01,1.625001875,FALSE,505,TRUE,2.83691697021484,181.5,2023-08-16 14:39:22,0,0,0,NA,167.25,164.45,"MSFT230915P00505000"
96,"MSFT230915C00510000",0,0.01,98,102,0,0,2023-08-14 10:29:55,0.01,1.625001875,FALSE,510,TRUE,2.75293280517578,186.15,2023-08-16 14:39:22,0,0,0,NA,172,169.85,"MSFT230915P00510000"
97,"MSFT230915C00515000",0,0.01,118,235,0,0,2023-08-14 10:29:18,0.01,1.6875015625,FALSE,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,"MSFT230915C00520000",0,0.01,9,166,0,0,2023-08-23 09:39:29,0.01,1.71875140625,FALSE,520,TRUE,5.78515901855469,172.75,2023-07-25 11:15:28,0,0,0,NA,196.45,195.6,"MSFT230915P00520000"
99,"MSFT230915C00525000",0,0.01,1,28,0,0,2023-09-11 11:22:27,0.01,1.75000125,FALSE,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,"MSFT230915C00530000",0,0.01,3,64,0,0,2023-08-07 10:21:44,0.01,1.78125109375,FALSE,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,"MSFT230915C00535000",0,2.13,3,8,0,0,2023-07-25 15:57:55,0.13,3.22070507324219,FALSE,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"MSFT230915C00540000",0,0.01,4,306,0,0,2023-09-11 14:57:32,0.01,1.875000625,FALSE,540,TRUE,3.49218876953125,204.4,2023-09-13 12:32:15,0,0,0,1,202.85,199.15,"MSFT230915P00540000"
